date,product,price,is_anomaly
2024-10-22,chicken_breast,6.53,0
2024-10-23,chicken_breast,6.64,0
2024-10-24,chicken_breast,6.52,0
2024-10-25,chicken_breast,6.68,0
2024-10-26,chicken_breast,6.79,0
2024-10-27,chicken_breast,6.76,0
2024-10-28,chicken_breast,6.94,0
2024-10-29,chicken_breast,6.98,0
2024-10-30,chicken_breast,7.0,0
2024-10-31,chicken_breast,7.16,0
2024-11-01,chicken_breast,6.29,0
2024-11-02,chicken_breast,6.32,0
2024-11-03,chicken_breast,7.36,0
2024-11-04,chicken_breast,6.48,0
2024-11-05,chicken_breast,6.65,0
2024-11-06,chicken_breast,6.61,0
2024-11-07,chicken_breast,8.13,0
2024-11-08,chicken_breast,6.22,0
2024-11-09,chicken_breast,6.22,0
2024-11-10,chicken_breast,6.75,0
2024-11-11,chicken_breast,6.64,0
2024-11-12,chicken_breast,6.07,0
2024-11-13,chicken_breast,6.71,0
2024-11-14,chicken_breast,6.78,0
2024-11-15,chicken_breast,6.47,0
2024-11-16,chicken_breast,6.69,0
2024-11-17,chicken_breast,6.32,0
2024-11-18,chicken_breast,6.1,0
2024-11-19,chicken_breast,6.54,0
2024-11-20,chicken_breast,6.19,0
2024-11-21,chicken_breast,6.01,0
2024-11-22,chicken_breast,6.83,1
2024-11-23,chicken_breast,7.1,0
2024-11-24,chicken_breast,6.96,0
2024-11-25,chicken_breast,7.43,0
2024-11-26,chicken_breast,6.94,0
2024-11-27,chicken_breast,6.99,0
2024-11-28,chicken_breast,6.46,0
2024-11-29,chicken_breast,6.71,0
2024-11-30,chicken_breast,7.73,0
2024-12-01,chicken_breast,7.13,0
2024-12-02,chicken_breast,7.25,0
2024-12-03,chicken_breast,7.03,0
2024-12-04,chicken_breast,6.78,0
2024-12-05,chicken_breast,5.84,0
2024-12-06,chicken_breast,7.64,0
2024-12-07,chicken_breast,7.34,0
2024-12-08,chicken_breast,6.94,0
2024-12-09,chicken_breast,6.43,0
2024-12-10,chicken_breast,7.41,0
2024-12-11,chicken_breast,6.4,0
2024-12-12,chicken_breast,7.32,0
2024-12-13,chicken_breast,6.58,0
2024-12-14,chicken_breast,7.14,0
2024-12-15,chicken_breast,7.75,0
2024-12-16,chicken_breast,7.05,0
2024-12-17,chicken_breast,7.28,0
2024-12-18,chicken_breast,8.09,0
2024-12-19,chicken_breast,7.21,0
2024-12-20,chicken_breast,6.44,0
2024-12-21,chicken_breast,7.4,0
2024-12-22,chicken_breast,6.82,0
2024-12-23,chicken_breast,7.96,0
2024-12-24,chicken_breast,6.81,0
2024-12-25,chicken_breast,6.83,0
2024-12-26,chicken_breast,7.33,0
2024-12-27,chicken_breast,7.21,0
2024-12-28,chicken_breast,7.43,0
2024-12-29,chicken_breast,6.79,0
2024-12-30,chicken_breast,7.54,0
2024-01-01,greek_yogurt,3.88,0
2024-01-02,greek_yogurt,4.1,0
2024-01-03,greek_yogurt,4.34,0
2024-01-04,greek_yogurt,3.85,0
2024-01-05,greek_yogurt,4.31,0
2024-01-06,greek_yogurt,4.28,0
2024-01-07,greek_yogurt,4.09,0
2024-01-08,greek_yogurt,4.33,0
2024-01-09,greek_yogurt,4.11,0
2024-01-10,greek_yogurt,4.39,0
2024-01-11,greek_yogurt,4.32,0
2024-01-12,greek_yogurt,4.45,0
2024-01-13,greek_yogurt,4.69,0
2024-01-14,greek_yogurt,4.33,0
2024-01-15,greek_yogurt,5.51,1
2024-01-16,greek_yogurt,4.03,0
2024-01-17,greek_yogurt,4.1,0
2024-01-18,greek_yogurt,4.28,0
2024-01-19,greek_yogurt,4.49,0
2024-01-20,greek_yogurt,4.4,0
2024-01-21,greek_yogurt,4.02,0
2024-01-22,greek_yogurt,4.57,0
2024-01-23,greek_yogurt,4.62,0
2024-01-24,greek_yogurt,4.39,0
2024-01-25,greek_yogurt,4.57,0
2024-01-26,greek_yogurt,4.26,0
2024-01-27,greek_yogurt,4.45,0
2024-01-28,greek_yogurt,4.36,0
2024-01-29,greek_yogurt,4.49,0
2024-01-30,greek_yogurt,4.43,0
2024-01-31,greek_yogurt,4.29,0
2024-02-01,greek_yogurt,4.14,0
2024-02-02,greek_yogurt,4.27,0
2024-02-03,greek_yogurt,4.59,0
2024-02-04,greek_yogurt,4.19,0
2024-02-05,greek_yogurt,4.28,0
2024-02-06,greek_yogurt,4.02,0
2024-02-07,greek_yogurt,4.29,0
2024-02-08,greek_yogurt,4.39,0
2024-02-09,greek_yogurt,4.98,1
2024-02-10,greek_yogurt,4.39,0
2024-02-11,greek_yogurt,4.15,0
2024-02-12,greek_yogurt,4.02,0
2024-02-13,greek_yogurt,4.21,0
2024-02-14,greek_yogurt,4.62,0
2024-02-15,greek_yogurt,4.33,0
2024-02-16,greek_yogurt,4.16,0
2024-02-17,greek_yogurt,4.17,0
2024-02-18,greek_yogurt,4.57,0
2024-02-19,greek_yogurt,4.24,0
2024-02-20,greek_yogurt,4.47,0
2024-02-21,greek_yogurt,4.32,0
2024-02-22,greek_yogurt,4.46,0
2024-02-23,greek_yogurt,4.58,0
2024-02-24,greek_yogurt,4.6,0
2024-02-25,greek_yogurt,4.2,0
2024-02-26,greek_yogurt,4.36,0
2024-02-27,greek_yogurt,4.3,0
2024-02-28,greek_yogurt,4.64,0
2024-02-29,greek_yogurt,4.21,0
2024-03-01,greek_yogurt,4.49,0
2024-03-02,greek_yogurt,4.48,0
2024-03-03,greek_yogurt,4.24,0
2024-03-04,greek_yogurt,4.08,0
2024-03-05,greek_yogurt,4.28,0
2024-03-06,greek_yogurt,4.35,0
2024-03-07,greek_yogurt,4.37,0
2024-03-08,greek_yogurt,4.35,0
2024-03-09,greek_yogurt,4.56,0
2024-03-10,greek_yogurt,4.59,0
2024-03-11,greek_yogurt,4.65,0
2024-03-12,greek_yogurt,5.74,1
2024-03-13,greek_yogurt,4.2,0
2024-03-14,greek_yogurt,4.42,0
2024-03-15,greek_yogurt,4.52,0
2024-03-16,greek_yogurt,4.59,0
2024-03-17,greek_yogurt,4.56,0
2024-03-18,greek_yogurt,4.32,0
2024-03-19,greek_yogurt,4.25,0
2024-03-20,greek_yogurt,4.79,0
2024-03-21,greek_yogurt,4.62,0
2024-03-22,greek_yogurt,4.45,0
2024-03-23,greek_yogurt,4.73,0
2024-03-24,greek_yogurt,4.13,0
2024-03-25,greek_yogurt,4.16,0
2024-03-26,greek_yogurt,3.99,0
2024-03-27,greek_yogurt,5.44,1
2024-03-28,greek_yogurt,4.48,0
2024-03-29,greek_yogurt,4.54,0
2024-03-30,greek_yogurt,4.39,0
2024-03-31,greek_yogurt,4.46,0
2024-04-01,greek_yogurt,4.28,0
2024-04-02,greek_yogurt,4.51,0
2024-04-03,greek_yogurt,4.19,0
2024-04-04,greek_yogurt,4.49,0
2024-04-05,greek_yogurt,4.3,0
2024-04-06,greek_yogurt,4.17,0
2024-04-07,greek_yogurt,4.39,0
2024-04-08,greek_yogurt,4.63,0
2024-04-09,greek_yogurt,4.29,0
2024-04-10,greek_yogurt,4.59,0
2024-04-11,greek_yogurt,4.44,0
2024-04-12,greek_yogurt,4.24,0
2024-04-13,greek_yogurt,4.37,0
2024-04-14,greek_yogurt,4.41,0
2024-04-15,greek_yogurt,3.94,0
2024-04-16,greek_yogurt,4.14,0
2024-04-17,greek_yogurt,4.36,0
2024-04-18,greek_yogurt,4.17,0
2024-04-19,greek_yogurt,4.61,0
2024-04-20,greek_yogurt,4.53,0
2024-04-21,greek_yogurt,4.52,0
2024-04-22,greek_yogurt,4.3,0
2024-04-23,greek_yogurt,4.24,0
2024-04-24,greek_yogurt,4.49,0
2024-04-25,greek_yogurt,4.6,0
2024-04-26,greek_yogurt,4.86,0
2024-04-27,greek_yogurt,4.68,0
2024-04-28,greek_yogurt,4.72,0
2024-04-29,greek_yogurt,4.65,0
2024-04-30,greek_yogurt,4.4,0
2024-05-01,greek_yogurt,4.25,0
2024-05-02,greek_yogurt,4.02,0
2024-05-03,greek_yogurt,4.37,0
2024-05-04,greek_yogurt,4.63,0
2024-05-05,greek_yogurt,4.31,0
2024-05-06,greek_yogurt,4.44,0
2024-05-07,greek_yogurt,4.3,0
2024-05-08,greek_yogurt,5.93,1
2024-05-09,greek_yogurt,4.36,0
2024-05-10,greek_yogurt,4.38,0
2024-05-11,greek_yogurt,4.41,0
2024-05-12,greek_yogurt,4.83,0
2024-05-13,greek_yogurt,4.51,0
2024-05-14,greek_yogurt,3.91,0
2024-05-15,greek_yogurt,4.57,0
2024-05-16,greek_yogurt,4.26,0
2024-05-17,greek_yogurt,4.32,0
2024-05-18,greek_yogurt,4.32,0
2024-05-19,greek_yogurt,4.84,0
2024-05-20,greek_yogurt,4.37,0
2024-05-21,greek_yogurt,4.26,0
2024-05-22,greek_yogurt,4.54,0
2024-05-23,greek_yogurt,4.5,0
2024-05-24,greek_yogurt,4.42,0
2024-05-25,greek_yogurt,4.1,0
2024-05-26,greek_yogurt,4.28,0
2024-05-27,greek_yogurt,4.56,0
2024-05-28,greek_yogurt,4.33,0
2024-05-29,greek_yogurt,4.35,0
2024-05-30,greek_yogurt,4.51,0
2024-05-31,greek_yogurt,4.43,0
2024-06-01,greek_yogurt,4.48,0
2024-06-02,greek_yogurt,4.5,0
2024-06-03,greek_yogurt,4.21,0
2024-06-04,greek_yogurt,4.22,0
2024-06-05,greek_yogurt,4.18,0
2024-06-06,greek_yogurt,4.23,0
2024-06-07,greek_yogurt,4.31,0
2024-06-08,greek_yogurt,4.33,0
2024-06-09,greek_yogurt,4.62,0
2024-06-10,greek_yogurt,4.39,0
2024-06-11,greek_yogurt,4.31,0
2024-06-12,greek_yogurt,4.86,0
2024-06-13,greek_yogurt,4.11,0
2024-06-14,greek_yogurt,4.26,0
2024-06-15,greek_yogurt,4.68,0
2024-06-16,greek_yogurt,4.68,0
2024-06-17,greek_yogurt,4.25,0
2024-06-18,greek_yogurt,3.97,0
2024-06-19,greek_yogurt,4.21,0
2024-06-20,greek_yogurt,4.59,0
2024-06-21,greek_yogurt,4.27,0
2024-06-22,greek_yogurt,5.29,1
2024-06-23,greek_yogurt,4.53,0
2024-06-24,greek_yogurt,4.29,0
2024-06-25,greek_yogurt,3.91,0
2024-06-26,greek_yogurt,3.64,0
2024-06-27,greek_yogurt,4.37,0
2024-06-28,greek_yogurt,4.23,0
2024-06-29,greek_yogurt,4.71,0
2024-06-30,greek_yogurt,4.33,0
2024-07-01,greek_yogurt,4.19,0
2024-07-02,greek_yogurt,4.29,0
2024-07-03,greek_yogurt,4.17,0
2024-07-04,greek_yogurt,4.03,0
2024-07-05,greek_yogurt,4.27,0
2024-07-06,greek_yogurt,4.09,0
2024-07-07,greek_yogurt,4.44,0
2024-07-08,greek_yogurt,4.68,0
2024-07-09,greek_yogurt,4.17,0
2024-07-10,greek_yogurt,4.57,0
2024-07-11,greek_yogurt,3.93,0
2024-07-12,greek_yogurt,4.44,0
2024-07-13,greek_yogurt,4.29,0
2024-07-14,greek_yogurt,4.34,0
2024-07-15,greek_yogurt,4.48,0
2024-07-16,greek_yogurt,4.3,0
2024-07-17,greek_yogurt,3.92,0
2024-07-18,greek_yogurt,5.26,1
2024-07-19,greek_yogurt,4.18,0
2024-07-20,greek_yogurt,4.42,0
2024-07-21,greek_yogurt,3.95,0
2024-07-22,greek_yogurt,4.13,0
2024-07-23,greek_yogurt,4.35,0
2024-07-24,greek_yogurt,4.58,0
2024-07-25,greek_yogurt,4.42,0
2024-07-26,greek_yogurt,4.22,0
2024-07-27,greek_yogurt,4.16,0
2024-07-28,greek_yogurt,4.13,0
2024-07-29,greek_yogurt,4.13,0
2024-07-30,greek_yogurt,3.82,0
2024-07-31,greek_yogurt,4.55,0
2024-08-01,greek_yogurt,4.16,0
2024-08-02,greek_yogurt,4.01,0
2024-08-03,greek_yogurt,4.26,0
2024-08-04,greek_yogurt,4.02,0
2024-08-05,greek_yogurt,4.36,0
2024-08-06,greek_yogurt,4.01,0
2024-08-07,greek_yogurt,4.32,0
2024-08-08,greek_yogurt,4.09,0
2024-08-09,greek_yogurt,4.21,0
2024-08-10,greek_yogurt,4.33,0
2024-08-11,greek_yogurt,4.04,0
2024-08-12,greek_yogurt,4.32,0
2024-08-13,greek_yogurt,3.79,0
2024-08-14,greek_yogurt,4.46,0
2024-08-15,greek_yogurt,4.35,0
2024-08-16,greek_yogurt,4.12,0
2024-08-17,greek_yogurt,4.38,0
2024-08-18,greek_yogurt,4.36,0
2024-08-19,greek_yogurt,4.13,0
2024-08-20,greek_yogurt,4.13,0
2024-08-21,greek_yogurt,3.94,0
2024-08-22,greek_yogurt,4.14,0
2024-08-23,greek_yogurt,3.82,0
2024-08-24,greek_yogurt,4.28,0
2024-08-25,greek_yogurt,4.28,0
2024-08-26,greek_yogurt,3.77,0
2024-08-27,greek_yogurt,4.41,0
2024-08-28,greek_yogurt,3.99,0
2024-08-29,greek_yogurt,4.72,0
2024-08-30,greek_yogurt,4.16,0
2024-08-31,greek_yogurt,4.4,0
2024-09-01,greek_yogurt,3.92,0
2024-09-02,greek_yogurt,4.05,0
2024-09-03,greek_yogurt,4.0,0
2024-09-04,greek_yogurt,3.8,0
2024-09-05,greek_yogurt,3.85,0
2024-09-06,greek_yogurt,4.08,0
2024-09-07,greek_yogurt,4.18,0
2024-09-08,greek_yogurt,3.89,0
2024-09-09,greek_yogurt,4.03,0
2024-09-10,greek_yogurt,3.95,0
2024-09-11,greek_yogurt,5.18,1
2024-09-12,greek_yogurt,4.24,0
2024-09-13,greek_yogurt,3.68,0
2024-09-14,greek_yogurt,4.22,0
2024-09-15,greek_yogurt,4.18,0
2024-09-16,greek_yogurt,4.28,0
2024-09-17,greek_yogurt,3.73,0
2024-09-18,greek_yogurt,4.16,0
2024-09-19,greek_yogurt,4.08,0
2024-09-20,greek_yogurt,4.13,0
2024-09-21,greek_yogurt,4.06,0
2024-09-22,greek_yogurt,4.18,0
2024-09-23,greek_yogurt,3.97,0
2024-09-24,greek_yogurt,4.12,0
2024-09-25,greek_yogurt,3.76,0
2024-09-26,greek_yogurt,4.03,0
2024-09-27,greek_yogurt,4.04,0
2024-09-28,greek_yogurt,3.6,0
2024-09-29,greek_yogurt,5.21,1
2024-09-30,greek_yogurt,4.17,0
2024-10-01,greek_yogurt,3.98,0
2024-10-02,greek_yogurt,4.05,0
2024-10-03,greek_yogurt,3.97,0
2024-10-04,greek_yogurt,4.13,0
2024-10-05,greek_yogurt,4.11,0
2024-10-06,greek_yogurt,3.8,0
2024-10-07,greek_yogurt,4.03,0
2024-10-08,greek_yogurt,4.15,0
2024-10-09,greek_yogurt,4.1,0
2024-10-10,greek_yogurt,3.85,0
2024-10-11,greek_yogurt,4.07,0
2024-10-12,greek_yogurt,3.89,0
2024-10-13,greek_yogurt,4.01,0
2024-10-14,greek_yogurt,4.3,0
2024-10-15,greek_yogurt,4.12,0
2024-10-16,greek_yogurt,4.23,0
2024-10-17,greek_yogurt,4.14,0
2024-10-18,greek_yogurt,4.05,0
2024-10-19,greek_yogurt,4.17,0
2024-10-20,greek_yogurt,3.78,0
2024-10-21,greek_yogurt,4.27,0
2024-10-22,greek_yogurt,3.95,0
2024-10-23,greek_yogurt,4.22,0
2024-10-24,greek_yogurt,4.06,0
2024-10-25,greek_yogurt,3.87,0
2024-10-26,greek_yogurt,3.99,0
2024-10-27,greek_yogurt,4.23,0
2024-10-28,greek_yogurt,4.58,0
2024-10-29,greek_yogurt,4.12,0
2024-10-30,greek_yogurt,4.55,0
2024-10-31,greek_yogurt,3.8,0
2024-11-01,greek_yogurt,3.62,0
2024-11-02,greek_yogurt,4.09,0
2024-11-03,greek_yogurt,4.13,0
2024-11-04,greek_yogurt,4.26,0
2024-11-05,greek_yogurt,4.02,0
2024-11-06,greek_yogurt,4.22,0
2024-11-07,greek_yogurt,4.11,0
2024-11-08,greek_yogurt,4.41,0
2024-11-09,greek_yogurt,4.2,0
2024-11-10,greek_yogurt,4.74,0
2024-11-11,greek_yogurt,4.12,0
2024-11-12,greek_yogurt,4.41,0
2024-11-13,greek_yogurt,4.48,0
2024-11-14,greek_yogurt,3.67,0
2024-11-15,greek_yogurt,4.33,0
2024-11-16,greek_yogurt,3.93,0
2024-11-17,greek_yogurt,4.13,0
2024-11-18,greek_yogurt,3.96,0
2024-11-19,greek_yogurt,4.45,0
2024-11-20,greek_yogurt,4.07,0
2024-11-21,greek_yogurt,5.33,1
2024-11-22,greek_yogurt,3.84,0
2024-11-23,greek_yogurt,4.27,0
2024-11-24,greek_yogurt,4.28,0
2024-11-25,greek_yogurt,4.36,0
2024-11-26,greek_yogurt,4.36,0
2024-11-27,greek_yogurt,4.59,0
2024-11-28,greek_yogurt,4.37,0
2024-11-29,greek_yogurt,4.0,0
2024-11-30,greek_yogurt,3.93,0
2024-12-01,greek_yogurt,4.63,0
2024-12-02,greek_yogurt,4.23,0
2024-12-03,greek_yogurt,4.52,0
2024-12-04,greek_yogurt,4.06,0
2024-12-05,greek_yogurt,4.38,0
2024-12-06,greek_yogurt,4.07,0
2024-12-07,greek_yogurt,3.74,0
2024-12-08,greek_yogurt,4.49,0
2024-12-09,greek_yogurt,4.0,0
2024-12-10,greek_yogurt,3.98,0
2024-12-11,greek_yogurt,5.81,1
2024-12-12,greek_yogurt,4.14,0
2024-12-13,greek_yogurt,4.14,0
2024-12-14,greek_yogurt,4.15,0
2024-12-15,greek_yogurt,4.33,0
2024-12-16,greek_yogurt,4.56,0
2024-12-17,greek_yogurt,4.09,0
2024-12-18,greek_yogurt,4.13,0
2024-12-19,greek_yogurt,4.37,0
2024-12-20,greek_yogurt,4.45,0
2024-12-21,greek_yogurt,4.0,0
2024-12-22,greek_yogurt,4.01,0
2024-12-23,greek_yogurt,4.67,0
2024-12-24,greek_yogurt,3.85,0
2024-12-25,greek_yogurt,4.26,0
2024-12-26,greek_yogurt,4.04,0
2024-12-27,greek_yogurt,4.02,0
2024-12-28,greek_yogurt,4.01,0
2024-12-29,greek_yogurt,4.57,0
2024-12-30,greek_yogurt,4.36,0
2024-01-01,canned_tomato,1.57,0
2024-01-02,canned_tomato,1.49,0
2024-01-03,canned_tomato,1.57,0
2024-01-04,canned_tomato,1.49,0
2024-01-05,canned_tomato,1.33,0
2024-01-06,canned_tomato,1.54,0
2024-01-07,canned_tomato,1.5,0
2024-01-08,canned_tomato,1.5,0
2024-01-09,canned_tomato,1.46,0
2024-01-10,canned_tomato,1.55,0
2024-01-11,canned_tomato,1.45,0
2024-01-12,canned_tomato,1.55,0
2024-01-13,canned_tomato,1.52,0
2024-01-14,canned_tomato,1.56,0
2024-01-15,canned_tomato,1.53,0
2024-01-16,canned_tomato,1.59,0
2024-01-17,canned_tomato,1.55,0
2024-01-18,canned_tomato,1.53,0
2024-01-19,canned_tomato,1.39,0
2024-01-20,canned_tomato,1.6,0
2024-01-21,canned_tomato,1.43,0
2024-01-22,canned_tomato,1.45,0
2024-01-23,canned_tomato,1.58,0
2024-01-24,canned_tomato,1.53,0
2024-01-25,canned_tomato,1.44,0
2024-01-26,canned_tomato,1.5,0
2024-01-27,canned_tomato,1.61,0
2024-01-28,canned_tomato,1.55,0
2024-01-29,canned_tomato,1.54,0
2024-01-30,canned_tomato,1.5,0
2024-01-31,canned_tomato,1.59,0
2024-02-01,canned_tomato,1.54,0
2024-02-02,canned_tomato,1.58,0
2024-02-03,canned_tomato,1.5,0
2024-02-04,canned_tomato,1.67,0
2024-02-05,canned_tomato,1.63,0
2024-02-06,canned_tomato,1.56,0
2024-02-07,canned_tomato,1.57,0
2024-02-08,canned_tomato,1.52,0
2024-02-09,canned_tomato,1.59,0
2024-02-10,canned_tomato,1.42,0
2024-02-11,canned_tomato,1.65,0
2024-02-12,canned_tomato,1.59,0
2024-02-13,canned_tomato,1.77,1
2024-02-14,canned_tomato,1.66,0
2024-02-15,canned_tomato,1.51,0
2024-02-16,canned_tomato,1.67,0
2024-02-17,canned_tomato,1.59,0
2024-02-18,canned_tomato,1.61,0
2024-02-19,canned_tomato,1.62,0
2024-02-20,canned_tomato,1.49,0
2024-02-21,canned_tomato,1.55,0
2024-02-22,canned_tomato,1.6,0
2024-02-23,canned_tomato,1.48,0
2024-02-24,canned_tomato,1.64,0
2024-02-25,canned_tomato,1.48,0
2024-02-26,canned_tomato,1.54,0
2024-02-27,canned_tomato,1.64,0
2024-02-28,canned_tomato,1.56,0
2024-02-29,canned_tomato,1.58,0
2024-03-01,canned_tomato,1.69,0
2024-03-02,canned_tomato,1.63,0
2024-03-03,canned_tomato,1.57,0
2024-03-04,canned_tomato,1.48,0
2024-03-05,canned_tomato,1.63,0
2024-03-06,canned_tomato,1.57,0
2024-03-07,canned_tomato,1.56,0
2024-03-08,canned_tomato,1.58,0
2024-03-09,canned_tomato,1.55,0
2024-03-10,canned_tomato,1.54,0
2024-03-11,canned_tomato,1.55,0
2024-03-12,canned_tomato,1.54,0
2024-03-13,canned_tomato,1.52,0
2024-03-14,canned_tomato,1.62,0
2024-03-15,canned_tomato,1.63,0
2024-03-16,canned_tomato,1.57,0
2024-03-17,canned_tomato,1.71,0
2024-03-18,canned_tomato,1.66,0
2024-03-19,canned_tomato,1.62,0
2024-03-20,canned_tomato,1.64,0
2024-03-21,canned_tomato,1.5,0
2024-03-22,canned_tomato,1.66,0
2024-03-23,canned_tomato,1.54,0
2024-03-24,canned_tomato,1.69,0
2024-03-25,canned_tomato,1.75,0
2024-03-26,canned_tomato,1.73,0
2024-03-27,canned_tomato,1.62,0
2024-03-28,canned_tomato,1.63,0
2024-03-29,canned_tomato,1.64,0
2024-03-30,canned_tomato,1.57,0
2024-03-31,canned_tomato,1.62,0
2024-04-01,canned_tomato,1.54,0
2024-04-02,canned_tomato,1.69,0
2024-04-03,canned_tomato,1.63,0
2024-04-04,canned_tomato,1.67,0
2024-04-05,canned_tomato,1.59,0
2024-04-06,canned_tomato,1.56,0
2024-04-07,canned_tomato,1.51,0
2024-04-08,canned_tomato,1.55,0
2024-04-09,canned_tomato,1.58,0
2024-04-10,canned_tomato,1.64,0
2024-04-11,canned_tomato,1.61,0
2024-04-12,canned_tomato,1.6,0
2024-04-13,canned_tomato,1.63,0
2024-04-14,canned_tomato,1.58,0
2024-04-15,canned_tomato,1.63,0
2024-04-16,canned_tomato,1.6,0
2024-04-17,canned_tomato,1.6,0
2024-04-18,canned_tomato,1.54,0
2024-04-19,canned_tomato,1.57,0
2024-04-20,canned_tomato,1.48,0
2024-04-21,canned_tomato,1.54,0
2024-04-22,canned_tomato,1.65,0
2024-04-23,canned_tomato,1.54,0
2024-04-24,canned_tomato,1.61,0
2024-04-25,canned_tomato,1.54,0
2024-04-26,canned_tomato,1.64,0
2024-04-27,canned_tomato,1.61,0
2024-04-28,canned_tomato,1.51,0
2024-04-29,canned_tomato,1.64,0
2024-04-30,canned_tomato,1.66,0
2024-05-01,canned_tomato,1.53,0
2024-05-02,canned_tomato,1.57,0
2024-05-03,canned_tomato,1.52,0
2024-05-04,canned_tomato,1.63,0
2024-05-05,canned_tomato,1.58,0
2024-05-06,canned_tomato,1.58,0
2024-05-07,canned_tomato,1.45,0
2024-05-08,canned_tomato,2.01,1
2024-05-09,canned_tomato,1.49,0
2024-05-10,canned_tomato,1.59,0
2024-05-11,canned_tomato,1.53,0
2024-05-12,canned_tomato,1.52,0
2024-05-13,canned_tomato,1.62,0
2024-05-14,canned_tomato,1.91,1
2024-05-15,canned_tomato,1.49,0
2024-05-16,canned_tomato,1.55,0
2024-05-17,canned_tomato,1.46,0
2024-05-18,canned_tomato,1.63,0
2024-05-19,canned_tomato,1.55,0
2024-05-20,canned_tomato,1.67,0
2024-05-21,canned_tomato,1.61,0
2024-05-22,canned_tomato,1.45,0
2024-05-23,canned_tomato,1.49,0
2024-05-24,canned_tomato,1.54,0
2024-05-25,canned_tomato,1.7,0
2024-05-26,canned_tomato,1.51,0
2024-05-27,canned_tomato,1.58,0
2024-05-28,canned_tomato,1.63,0
2024-05-29,canned_tomato,1.64,0
2024-05-30,canned_tomato,1.55,0
2024-05-31,canned_tomato,1.84,1
2024-06-01,canned_tomato,1.56,0
2024-06-02,canned_tomato,1.52,0
2024-06-03,canned_tomato,1.62,0
2024-06-04,canned_tomato,1.47,0
2024-06-05,canned_tomato,1.53,0
2024-06-06,canned_tomato,1.52,0
2024-06-07,canned_tomato,2.03,1
2024-06-08,canned_tomato,1.56,0
2024-06-09,canned_tomato,1.61,0
2024-06-10,canned_tomato,1.65,0
2024-06-11,canned_tomato,1.48,0
2024-06-12,canned_tomato,1.68,0
2024-06-13,canned_tomato,1.44,0
2024-06-14,canned_tomato,1.52,0
2024-06-15,canned_tomato,1.58,0
2024-06-16,canned_tomato,1.48,0
2024-06-17,canned_tomato,1.53,0
2024-06-18,canned_tomato,1.51,0
2024-06-19,canned_tomato,1.37,0
2024-06-20,canned_tomato,1.44,0
2024-06-21,canned_tomato,1.54,0
2024-06-22,canned_tomato,1.49,0
2024-06-23,canned_tomato,1.48,0
2024-06-24,canned_tomato,1.51,0
2024-06-25,canned_tomato,1.61,0
2024-06-26,canned_tomato,1.59,0
2024-06-27,canned_tomato,1.71,1
2024-06-28,canned_tomato,1.49,0
2024-06-29,canned_tomato,1.55,0
2024-06-30,canned_tomato,1.61,0
2024-07-01,canned_tomato,1.58,0
2024-07-02,canned_tomato,1.49,0
2024-07-03,canned_tomato,1.56,0
2024-07-04,canned_tomato,1.42,0
2024-07-05,canned_tomato,1.58,0
2024-07-06,canned_tomato,1.68,0
2024-07-07,canned_tomato,1.54,0
2024-07-08,canned_tomato,1.6,0
2024-07-09,canned_tomato,1.44,0
2024-07-10,canned_tomato,1.46,0
2024-07-11,canned_tomato,1.5,0
2024-07-12,canned_tomato,1.51,0
2024-07-13,canned_tomato,1.53,0
2024-07-14,canned_tomato,1.48,0
2024-07-15,canned_tomato,1.52,0
2024-07-16,canned_tomato,1.57,0
2024-07-17,canned_tomato,1.54,0
2024-07-18,canned_tomato,1.49,0
2024-07-19,canned_tomato,1.55,0
2024-07-20,canned_tomato,1.48,0
2024-07-21,canned_tomato,1.51,0
2024-07-22,canned_tomato,1.56,0
2024-07-23,canned_tomato,1.49,0
2024-07-24,canned_tomato,1.43,0
2024-07-25,canned_tomato,1.5,0
2024-07-26,canned_tomato,1.56,0
2024-07-27,canned_tomato,1.56,0
2024-07-28,canned_tomato,1.44,0
2024-07-29,canned_tomato,1.54,0
2024-07-30,canned_tomato,1.48,0
2024-07-31,canned_tomato,1.58,0
2024-08-01,canned_tomato,1.42,0
2024-08-02,canned_tomato,1.53,0
2024-08-03,canned_tomato,1.47,0
2024-08-04,canned_tomato,1.46,0
2024-08-05,canned_tomato,1.55,0
2024-08-06,canned_tomato,1.56,0
2024-08-07,canned_tomato,1.37,0
2024-08-08,canned_tomato,1.55,0
2024-08-09,canned_tomato,1.48,0
2024-08-10,canned_tomato,1.49,0
2024-08-11,canned_tomato,1.41,0
2024-08-12,canned_tomato,1.52,0
2024-08-13,canned_tomato,1.62,0
2024-08-14,canned_tomato,1.45,0
2024-08-15,canned_tomato,1.56,0
2024-08-16,canned_tomato,1.48,0
2024-08-17,canned_tomato,1.45,0
2024-08-18,canned_tomato,1.4,0
2024-08-19,canned_tomato,1.56,0
2024-08-20,canned_tomato,1.49,0
2024-08-21,canned_tomato,1.45,0
2024-08-22,canned_tomato,1.46,0
2024-08-23,canned_tomato,1.52,0
2024-08-24,canned_tomato,1.45,0
2024-08-25,canned_tomato,1.42,0
2024-08-26,canned_tomato,1.47,0
2024-08-27,canned_tomato,1.47,0
2024-08-28,canned_tomato,1.46,0
2024-08-29,canned_tomato,1.45,0
2024-08-30,canned_tomato,1.55,0
2024-08-31,canned_tomato,1.64,0
2024-09-01,canned_tomato,1.41,0
2024-09-02,canned_tomato,1.35,0
